order_id,customer_id,order_date,order_status,payment_method,total_amount,discount_amount,shipping_cost
85,671,2024-12-10 00:54:55,Shipped,ApplePay,1613.03,74.53,10.69
86,515,2025-02-15 06:19:57,Delivered,Cash,723.34,10.58,8.56
87,844,2025-05-02 12:09:51,Pending,Card,36.38,60.86,12.45
88,484,2025-04-19 19:13:37,Shipped,Card,66.05,34.57,3.95
89,50,2025-05-12 16:22:25,Shipped,ApplePay,141.52,83.31,14.67
90,734,2025-06-24 08:53:13,Delivered,PayPal,1014.56,27.28,6.42
91,572,2024-11-21 03:28:26,Delivered,GooglePay,1590.72,33.27,7.75
92,700,2025-02-25 03:45:08,Pending,Cash,523.61,10.71,5.43
93,716,2025-08-02 12:25:38,Pending,PayPal,440.42,78.27,9.37
94,750,2025-08-05 10:26:55,Delivered,Card,146.79,61.09,34.2
95,960,2025-03-25 07:35:37,Pending,ApplePay,787.61,96.11,16.53
96,723,2025-05-14 15:03:21,Delivered,ApplePay,1211.74,41.3,26.42
97,890,2025-04-30 11:33:46,Pending,GooglePay,1011.57,60.7,11.84
98,834,2024-12-16 00:14:18,Delivered,Card,960.0,37.06,30.97
99,56,2025-06-18 03:16:59,Pending,Cash,1710.38,20.32,11.55
100,778,2025-03-24 06:06:20,Shipped,ApplePay,714.23,3.94,32.64
101,576,2025-02-17 17:15:14,Shipped,GooglePay,770.34,85.95,18.56
102,528,2024-12-20 14:49:50,Pending,ApplePay,1797.48,6.61,29.12
103,121,2025-08-17 03:29:35,Shipped,ApplePay,1062.27,80.15,14.05
104,706,2024-11-12 19:49:54,Shipped,ApplePay,993.29,29.78,32.88
105,478,2025-04-14 09:01:27,Shipped,Cash,1257.86,60.41,12.76
106,14,2024-10-25 14:00:36,Pending,ApplePay,1275.05,11.9,36.28
107,686,2024-12-27 08:43:26,Shipped,PayPal,280.31,67.3,18.1
108,652,2024-10-01 16:38:30,Delivered,PayPal,340.53,77.86,22.77
109,973,2025-03-10 13:14:07,Shipped,PayPal,1585.2,25.02,35.98
110,200,2025-02-03 22:14:49,Shipped,Cash,1425.02,94.45,7.11
111,887,2024-11-02 14:42:50,Delivered,Cash,1292.88,71.54,35.97
112,743,2024-12-12 02:11:19,Shipped,Card,1281.23,62.25,6.29
113,823,2025-05-27 10:47:46,Delivered,Cash,1123.8,95.25,29.86
114,371,2025-08-11 09:46:41,Pending,ApplePay,72.91,78.32,9.16
115,537,2025-03-11 11:08:01,Shipped,GooglePay,131.25,54.48,5.94
116,4,2025-03-16 20:43:39,Pending,GooglePay,786.17,34.76,32.59
117,314,2025-06-09 23:07:43,Delivered,Cash,571.49,80.71,18.29
118,460,2024-12-12 20:13:23,Delivered,Card,1689.2,30.1,31.33
119,55,2025-03-01 16:24:14,Delivered,Card,1230.81,37.99,3.37
120,287,2025-08-22 18:29:55,Pending,ApplePay,330.49,74.17,9.91
121,333,2025-02-08 07:42:34,Delivered,PayPal,1667.32,54.78,17.65
122,51,2025-02-10 05:53:59,Delivered,ApplePay,1307.72,26.45,23.17
123,824,2025-01-05 04:34:21,Shipped,GooglePay,248.36,98.62,32.13
124,409,2025-09-02 17:37:03,Pending,ApplePay,1975.28,33.13,31.94
125,261,2025-05-11 07:11:55,Shipped,ApplePay,869.13,91.92,10.24
126,611,2025-04-14 14:26:46,Delivered,Card,86.24,73.08,27.17
127,639,2025-09-12 10:56:54,Delivered,GooglePay,507.81,79.64,10.58
128,384,2025-03-03 03:59:37,Pending,PayPal,762.15,10.4,6.56
129,67,2024-11-19 11:05:31,Pending,GooglePay,1225.15,0.42,23.65
130,971,2024-11-21 22:01:31,Pending,Cash,1220.74,66.48,11.88
131,727,2025-04-08 04:51:46,Shipped,Cash,1163.55,88.35,22.54
132,920,2024-12-11 23:18:34,Shipped,PayPal,1065.83,82.84,24.94
133,972,2024-10-18 04:05:57,Pending,GooglePay,1915.77,76.9,32.61
134,576,2025-04-24 08:51:14,Shipped,GooglePay,1543.34,48.04,4.69
135,512,2025-04-17 20:09:46,Pending,Card,1273.58,84.79,13.02
136,171,2025-07-25 10:43:01,Delivered,PayPal,735.56,60.81,28.31
137,499,2025-06-03 12:37:04,Delivered,ApplePay,755.21,9.26,16.38
138,199,2025-08-20 22:59:47,Delivered,Cash,435.98,20.67,7.38
139,914,2024-10-09 18:13:01,Shipped,ApplePay,1015.17,13.47,2.8
140,711,2024-10-25 07:47:57,Delivered,ApplePay,951.87,12.16,22.09
141,622,2024-10-13 15:09:52,Delivered,ApplePay,456.95,27.11,14.19
142,518,2025-01-11 16:31:38,Pending,GooglePay,1406.77,67.18,16.58
143,462,2025-03-27 06:58:54,Delivered,PayPal,1938.72,27.13,2.46
144,817,2024-11-04 20:50:19,Pending,Card,1315.53,42.35,20.64
145,376,2025-07-28 13:32:59,Delivered,PayPal,1986.04,21.65,6.75
146,814,2025-09-17 22:42:55,Pending,ApplePay,810.76,31.19,2.03
147,983,2025-02-24 11:24:57,Shipped,Card,1166.79,28.09,17.3
148,826,2025-02-05 03:25:24,Delivered,Cash,1094.5,35.33,0.37
149,415,2025-03-19 02:41:32,Delivered,PayPal,1858.73,47.27,12.11
150,174,2025-05-07 11:42:59,Pending,Cash,134.05,78.74,13.76
151,668,2025-04-14 23:39:03,Pending,Cash,1814.61,50.76,25.9
152,112,2025-09-16 18:11:50,Pending,Card,1225.07,73.9,3.61
153,999,2024-11-20 22:12:54,Pending,ApplePay,323.15,34.73,8.52
154,587,2025-03-12 13:24:45,Shipped,Card,1979.66,78.92,3.96
155,411,2024-12-20 06:06:51,Shipped,PayPal,1888.29,51.61,5.49
156,925,2025-06-28 11:55:56,Pending,ApplePay,1824.37,46.85,8.23
157,897,2024-10-08 15:04:55,Pending,Cash,62.84,4.77,12.58
158,89,2025-06-30 19:04:15,Pending,Card,1745.84,55.06,31.14
159,352,2025-01-30 20:39:05,Delivered,PayPal,990.11,45.02,0.25
160,755,2024-12-19 11:56:49,Delivered,Cash,1803.81,58.54,0.22
161,562,2025-01-16 16:08:58,Delivered,ApplePay,1190.44,56.23,14.17
162,413,2024-11-30 04:22:54,Delivered,Card,317.92,88.48,16.96
163,651,2024-10-16 17:24:30,Pending,PayPal,1516.8,93.75,2.41
164,670,2025-01-12 04:40:33,Pending,PayPal,530.94,56.94,25.31
165,117,2025-07-04 10:17:19,Delivered,GooglePay,923.82,87.09,10.26
166,834,2025-06-24 14:47:51,Delivered,Card,375.93,12.5,7.12
167,335,2025-08-10 09:05:06,Pending,ApplePay,1842.96,14.45,30.05
168,308,2025-04-15 05:07:23,Delivered,ApplePay,597.62,44.82,0.69
169,393,2024-10-25 14:37:07,Shipped,Cash,764.72,38.66,31.89
170,901,2025-08-09 00:17:03,Delivered,Card,1197.49,30.85,11.68
171,318,2025-01-17 18:44:30,Shipped,ApplePay,1429.27,39.25,14.21
172,102,2025-04-22 12:09:43,Shipped,Card,1870.87,60.86,4.55
173,921,2025-03-28 06:08:53,Pending,Card,1486.29,37.87,30.71
174,361,2025-05-20 19:18:49,Pending,Cash,614.64,31.87,24.19
175,584,2025-04-11 22:14:18,Pending,PayPal,1387.24,30.49,16.42
176,50,2025-07-19 20:58:35,Delivered,PayPal,1673.25,30.79,36.89
177,503,2025-04-13 19:21:55,Shipped,Card,879.39,59.1,22.07
178,599,2024-10-04 09:12:49,Pending,GooglePay,684.5,82.42,24.67
179,253,2025-09-19 23:33:07,Delivered,ApplePay,993.74,15.57,10.31
180,772,2025-05-27 09:06:56,Delivered,Cash,1182.1,83.17,27.18
181,167,2024-12-06 01:10:19,Shipped,GooglePay,415.74,31.87,8.79
182,928,2025-04-05 10:16:00,Pending,ApplePay,601.45,27.48,33.98
183,20,2025-03-29 04:11:23,Pending,PayPal,1947.98,98.99,4.45
184,98,2025-09-07 12:32:19,Pending,GooglePay,526.57,16.81,38.15
185,537,2025-01-16 19:17:43,Shipped,ApplePay,1448.75,10.94,28.04
186,117,2024-12-20 18:31:05,Pending,Cash,527.17,79.42,30.16
187,447,2025-05-08 01:21:01,Delivered,ApplePay,1099.28,31.17,16.54
188,784,2024-11-13 16:43:03,Delivered,GooglePay,1696.76,40.88,33.58
189,77,2025-09-14 16:40:31,Pending,GooglePay,783.75,24.19,7.84
190,892,2025-04-04 06:15:34,Delivered,Cash,406.28,88.79,3.32
191,309,2025-03-11 07:27:26,Shipped,GooglePay,753.83,82.87,39.08
192,95,2025-09-21 20:40:40,Pending,ApplePay,1219.86,22.41,38.79
193,580,2025-04-03 17:34:29,Delivered,PayPal,1347.27,46.48,0.64
194,657,2025-04-19 00:46:38,Shipped,PayPal,926.28,65.68,18.45
195,173,2025-06-14 12:19:54,Delivered,ApplePay,927.27,76.3,4.78
196,568,2025-08-10 12:44:15,Delivered,ApplePay,1364.9,30.89,26.72
197,467,2025-08-31 18:11:17,Pending,GooglePay,1220.16,51.03,10.19
198,629,2025-02-11 13:07:10,Pending,ApplePay,758.58,99.09,21.06
199,679,2025-06-21 23:02:46,Pending,PayPal,805.04,6.01,27.85
200,82,2024-10-05 13:03:12,Shipped,ApplePay,969.46,38.32,38.12
201,544,2025-01-24 01:59:51,Pending,Cash,1754.73,37.18,28.89
202,225,2025-01-31 08:28:42,Shipped,ApplePay,169.8,63.39,25.51
203,941,2024-12-30 12:15:21,Pending,ApplePay,1603.96,16.4,34.01
204,532,2025-09-21 14:16:01,Delivered,GooglePay,1832.21,33.95,31.18
205,893,2025-02-08 06:04:04,Pending,GooglePay,947.51,78.13,21.94
206,319,2024-11-30 01:30:34,Delivered,ApplePay,1341.69,57.66,29.93
207,188,2025-09-03 15:00:59,Delivered,PayPal,1390.95,92.87,31.6
208,798,2024-11-04 02:43:17,Shipped,Card,506.85,43.34,23.3
209,511,2024-12-04 12:43:41,Pending,PayPal,1320.56,37.7,0.4
210,174,2025-07-21 19:36:07,Shipped,PayPal,698.85,38.68,9.34
211,880,2024-11-23 17:03:56,Shipped,ApplePay,671.01,7.64,28.47
212,985,2025-03-07 21:00:52,Delivered,ApplePay,174.23,90.12,26.92
213,661,2025-04-24 23:41:48,Pending,GooglePay,1724.97,11.78,38.95
214,638,2025-02-24 13:47:19,Delivered,GooglePay,1367.37,16.64,24.76
215,706,2025-05-16 21:31:56,Delivered,PayPal,1770.03,81.9,7.78
216,515,2025-03-19 05:31:01,Delivered,ApplePay,512.34,79.97,10.37
217,439,2024-11-25 04:45:40,Delivered,Card,1114.59,4.69,15.62
218,358,2024-10-21 20:35:43,Pending,PayPal,1336.64,81.45,2.16
219,842,2024-12-17 01:14:02,Shipped,GooglePay,370.29,35.65,4.55
220,736,2024-12-04 05:18:02,Delivered,Card,215.62,12.66,3.74
221,819,2025-08-11 09:55:58,Pending,ApplePay,818.33,30.66,28.57
222,453,2025-05-04 18:49:45,Shipped,PayPal,1554.6,13.44,9.92
223,821,2025-08-23 16:24:47,Delivered,ApplePay,806.63,85.13,30.92
224,25,2025-07-20 21:15:04,Pending,PayPal,875.78,76.28,5.66
225,793,2025-01-09 05:37:49,Shipped,ApplePay,1468.47,47.84,28.88
226,761,2025-05-05 16:28:44,Delivered,Cash,1490.59,80.73,32.97
227,406,2024-12-31 09:30:01,Shipped,ApplePay,969.59,14.09,20.62
228,785,2024-11-20 15:48:53,Pending,GooglePay,1161.28,37.39,31.94
229,974,2025-09-12 07:50:39,Pending,Card,1135.34,11.79,19.18
230,231,2025-09-14 18:20:17,Delivered,PayPal,247.49,9.81,11.2
231,106,2024-10-26 19:43:45,Shipped,GooglePay,579.86,51.76,22.12
232,208,2025-02-16 07:56:05,Delivered,Card,1287.38,60.42,0.87
233,286,2025-09-11 06:59:26,Delivered,GooglePay,1253.24,87.67,17.33
234,304,2024-12-13 11:04:53,Shipped,ApplePay,1759.74,67.26,19.31
235,533,2025-03-12 23:34:15,Delivered,PayPal,523.82,45.07,1.91
236,188,2025-01-31 15:26:01,Delivered,GooglePay,1263.76,19.16,19.43
237,560,2025-03-21 16:42:13,Pending,GooglePay,1859.19,36.53,27.94
238,855,2025-03-20 10:30:15,Pending,Card,1923.01,37.66,9.95
239,617,2025-08-02 02:45:26,Delivered,Cash,583.5,30.1,12.78
240,233,2025-04-23 15:32:28,Delivered,ApplePay,1879.22,72.38,39.34
241,920,2024-12-12 11:42:42,Pending,GooglePay,1439.96,10.87,23.64
242,386,2025-09-10 14:48:10,Pending,Cash,881.74,45.89,2.22
243,611,2024-11-21 06:35:51,Shipped,ApplePay,933.62,85.38,12.11
244,843,2025-09-22 03:35:00,Delivered,ApplePay,316.47,81.99,22.11
245,281,2025-06-09 16:39:26,Pending,Cash,1460.26,74.45,9.71
246,948,2025-08-06 00:30:02,Pending,PayPal,976.37,97.49,19.91
247,100,2025-01-17 22:03:58,Pending,GooglePay,1036.64,52.84,32.5
248,329,2025-06-01 07:04:38,Delivered,ApplePay,130.92,25.51,9.36
249,33,2025-07-12 17:24:56,Pending,Cash,1574.72,39.86,23.48
250,684,2025-08-13 15:04:37,Pending,ApplePay,1172.04,82.52,15.77
251,258,2024-12-02 06:30:36,Shipped,Card,937.45,52.52,7.16
252,242,2025-07-31 21:07:13,Shipped,Cash,375.59,3.04,39.91
253,557,2025-07-04 17:57:25,Delivered,ApplePay,1552.52,63.19,26.89
254,484,2025-02-01 14:53:32,Pending,Cash,1734.6,99.24,15.25
255,727,2025-04-29 12:56:01,Pending,Cash,893.68,90.95,16.23
256,974,2025-07-23 17:51:33,Pending,ApplePay,990.37,69.65,9.34
257,760,2025-02-21 11:47:21,Delivered,GooglePay,866.65,84.3,39.63
258,906,2025-01-16 12:42:14,Pending,Cash,1460.8,93.24,4.3
259,853,2025-07-21 22:00:23,Delivered,GooglePay,238.5,48.5,21.95
260,796,2024-11-26 15:03:14,Shipped,PayPal,1729.32,56.43,2.35
261,332,2025-08-19 21:35:06,Pending,Cash,959.98,60.25,23.99
262,266,2025-09-20 00:20:44,Pending,PayPal,1473.39,54.83,20.12
263,830,2025-09-11 15:09:03,Delivered,PayPal,524.59,73.78,12.64
264,617,2025-05-04 20:26:12,Delivered,ApplePay,1144.4,4.58,5.98
265,215,2025-08-20 17:10:08,Delivered,ApplePay,92.49,97.83,5.56
266,845,2024-09-30 13:14:56,Delivered,GooglePay,1742.82,55.47,36.11
267,635,2025-06-07 02:47:53,Pending,Card,1598.41,31.0,33.6
268,403,2025-01-05 21:45:32,Shipped,PayPal,1740.4,10.35,15.47
269,346,2025-05-29 03:21:16,Pending,Cash,1541.52,68.76,32.42
270,50,2025-01-27 01:12:16,Shipped,GooglePay,1206.83,26.52,5.48
271,431,2025-02-11 15:14:34,Shipped,GooglePay,992.19,95.25,1.02
272,835,2024-12-16 13:24:23,Shipped,GooglePay,1999.36,89.81,38.57
273,210,2025-03-09 05:21:31,Pending,ApplePay,1901.16,47.76,29.25
274,882,2024-11-07 19:53:32,Shipped,ApplePay,1256.7,33.25,9.04
275,871,2024-10-26 15:34:33,Shipped,GooglePay,856.67,71.32,1.19
276,943,2024-09-30 22:06:38,Pending,Card,1331.18,70.26,4.98
277,16,2024-10-21 00:58:19,Shipped,Cash,311.95,89.97,39.59
278,690,2025-08-07 13:15:45,Delivered,Cash,828.71,40.27,20.04
279,992,2025-05-06 05:14:00,Pending,ApplePay,987.65,34.11,31.92
280,735,2025-04-27 03:46:18,Shipped,PayPal,968.66,84.77,22.27
281,126,2024-12-31 17:25:18,Pending,Cash,909.74,56.64,36.65
282,962,2025-03-24 01:54:39,Pending,PayPal,253.78,67.42,23.16
283,180,2024-11-02 10:38:31,Delivered,Card,100.04,67.09,32.68
284,897,2025-08-14 04:57:09,Shipped,PayPal,98.85,3.2,12.29
285,866,2025-02-10 09:09:15,Shipped,Card,1215.01,65.89,28.36
286,68,2025-05-27 04:24:05,Delivered,Card,1002.59,50.16,10.37
287,600,2025-03-31 14:43:49,Shipped,Cash,173.41,84.13,25.98
288,737,2025-07-02 13:06:04,Shipped,ApplePay,331.8,96.09,28.64
289,881,2025-04-16 22:21:47,Delivered,Cash,993.5,35.92,31.52
290,652,2025-07-15 12:38:56,Pending,PayPal,537.35,11.08,13.58
291,783,2025-07-11 18:33:12,Shipped,PayPal,666.64,23.11,39.26
292,908,2025-09-06 14:43:07,Pending,Card,1123.07,54.44,27.42
293,894,2024-12-12 11:44:18,Delivered,ApplePay,921.41,80.28,31.74
294,62,2024-10-03 12:49:28,Shipped,ApplePay,375.96,15.85,35.67
295,697,2025-08-26 22:31:33,Delivered,ApplePay,1881.91,15.09,11.47
296,610,2025-01-31 10:26:30,Pending,PayPal,20.92,3.34,8.76
297,635,2025-03-18 15:22:42,Pending,ApplePay,511.76,15.28,14.38
298,97,2025-07-04 14:47:17,Delivered,GooglePay,207.78,10.52,21.64
299,784,2025-05-05 14:33:17,Shipped,GooglePay,871.26,11.86,21.64
300,781,2025-08-30 13:45:00,Shipped,ApplePay,218.18,73.2,29.78
301,64,2024-10-14 05:52:48,Pending,ApplePay,156.74,43.28,1.74
302,153,2025-06-24 20:22:32,Delivered,GooglePay,421.81,43.15,25.99
303,119,2025-02-27 04:19:36,Delivered,GooglePay,984.06,94.62,8.79
304,549,2024-11-13 04:41:01,Delivered,Card,1224.18,82.88,3.35
305,178,2024-12-13 17:37:49,Delivered,PayPal,1787.72,97.5,6.94
306,987,2025-07-15 03:56:16,Shipped,Card,646.6,56.6,27.94
307,991,2025-03-15 03:39:40,Delivered,Cash,1633.89,86.94,25.36
308,800,2025-04-28 04:11:22,Pending,GooglePay,785.22,96.53,25.9
309,652,2025-07-26 13:47:23,Shipped,ApplePay,1991.44,76.32,22.74
310,360,2025-06-22 03:26:12,Pending,Card,847.59,69.49,39.41
311,781,2025-01-19 23:34:01,Shipped,GooglePay,1064.41,25.03,14.75
312,418,2025-03-14 20:19:43,Shipped,PayPal,1908.54,69.23,3.22
313,504,2024-11-30 03:50:56,Shipped,ApplePay,1391.48,64.95,34.23
314,48,2025-06-07 09:39:15,Delivered,GooglePay,1764.26,39.09,37.01
315,984,2025-08-09 01:00:05,Delivered,Cash,1956.76,64.95,33.99
316,584,2025-07-16 12:20:03,Delivered,GooglePay,250.48,32.51,5.09
317,540,2025-08-16 17:50:04,Pending,PayPal,494.63,29.41,12.59
318,80,2025-06-30 02:00:34,Delivered,PayPal,1843.49,96.77,8.24
319,887,2024-12-09 02:53:25,Pending,GooglePay,1324.96,95.02,15.07
320,890,2025-06-08 12:34:40,Pending,PayPal,195.1,60.02,16.25
321,172,2025-06-27 21:34:09,Pending,ApplePay,824.94,63.15,20.31
322,862,2025-02-13 18:21:54,Pending,Card,612.09,66.26,34.51
323,738,2024-09-30 19:40:07,Delivered,Cash,1382.0,77.53,29.26
324,542,2025-01-20 16:59:41,Delivered,GooglePay,298.08,64.72,33.46
325,393,2025-07-17 16:23:15,Pending,ApplePay,1278.74,13.91,15.88
326,966,2025-07-31 14:07:36,Shipped,PayPal,417.57,54.19,36.53
327,978,2024-11-09 21:44:26,Delivered,PayPal,1127.91,56.57,8.33
328,231,2025-07-18 20:18:18,Pending,ApplePay,748.59,96.78,35.88
329,762,2025-07-06 13:45:28,Shipped,Cash,1472.39,78.7,6.02
330,828,2025-09-23 22:55:39,Delivered,Cash,1837.77,41.03,30.12
331,67,2025-09-13 10:51:22,Delivered,GooglePay,695.01,73.93,23.58
332,264,2025-06-18 05:37:16,Shipped,Card,963.22,17.44,20.12
333,244,2025-07-12 04:12:10,Shipped,Card,635.99,14.71,31.06
334,237,2025-02-18 23:38:42,Delivered,Cash,1405.79,54.14,12.58
335,280,2025-06-08 12:04:43,Shipped,ApplePay,957.06,94.16,9.33
336,408,2024-11-25 19:43:27,Pending,PayPal,1346.0,23.57,12.66
337,806,2024-11-05 07:55:30,Shipped,Cash,1941.05,27.65,9.37
338,884,2024-11-08 15:37:09,Shipped,Card,1076.89,23.04,33.87
339,836,2025-07-13 14:19:23,Pending,Cash,1427.34,63.95,37.77
340,535,2024-12-04 01:32:38,Shipped,GooglePay,554.83,30.52,26.48
341,940,2025-06-13 17:46:44,Pending,Card,1760.14,31.27,17.64
342,19,2024-10-05 20:53:43,Delivered,ApplePay,1175.52,44.04,10.76
343,226,2025-08-03 23:45:20,Delivered,Card,1447.54,15.94,35.33
344,99,2025-01-21 12:42:27,Pending,Cash,382.91,95.9,27.23
345,37,2025-03-23 23:46:27,Pending,PayPal,1041.59,76.82,2.22
346,148,2025-09-12 15:15:37,Shipped,PayPal,1105.46,62.58,35.69
347,430,2025-06-09 08:33:08,Delivered,ApplePay,1603.03,5.84,36.48
348,52,2024-10-03 19:15:51,Pending,ApplePay,1516.13,97.59,23.69
349,327,2025-08-30 07:40:16,Delivered,GooglePay,1408.43,2.87,24.74
350,929,2025-07-21 14:32:26,Delivered,ApplePay,1495.53,60.51,23.23
351,38,2024-11-07 13:04:27,Delivered,ApplePay,999.26,66.7,22.26
352,66,2024-12-13 15:33:34,Delivered,GooglePay,428.86,6.03,32.98
353,60,2024-12-31 12:13:29,Delivered,GooglePay,854.15,85.18,35.81
354,230,2025-02-16 00:02:17,Pending,PayPal,265.05,30.12,15.18
355,187,2025-07-30 09:17:54,Delivered,GooglePay,1234.43,85.92,2.42
