product_id,product_name,category,brand,unit_price,stock_quantity,is_active
54,Product 54,Home,Acme,456.16,896,False
55,Product 55,Grocery,Umbrella,148.64,235,False
56,Product 56,Sports,Soylent,151.97,483,False
57,Product 57,Sports,Umbrella,80.74,734,True
58,Product 58,Grocery,Acme,155.55,80,False
59,Product 59,Electronics,Acme,391.02,430,False
60,Product 60,Electronics,Initech,293.4,928,True
61,Product 61,Home,Umbrella,289.92,789,False
62,Product 62,Sports,Initech,344.2,270,True
63,Product 63,Electronics,Acme,249.48,953,False
64,Product 64,Electronics,Acme,288.07,313,True
65,Product 65,Sports,Acme,393.49,843,True
66,Product 66,Home,Globex,175.87,880,False
67,Product 67,Sports,Umbrella,208.68,402,False
68,Product 68,Grocery,Globex,336.98,316,True
69,Product 69,Home,Umbrella,349.43,256,False
70,Product 70,Electronics,Acme,287.22,510,False
71,Product 71,Home,Globex,299.93,356,True
72,Product 72,Grocery,Soylent,227.46,245,False
73,Product 73,Sports,Acme,222.03,352,False
74,Product 74,Electronics,Acme,266.86,678,False
75,Product 75,Home,Soylent,87.27,531,True
76,Product 76,Electronics,Soylent,421.33,112,False
77,Product 77,Sports,Initech,125.25,418,True
78,Product 78,Home,Umbrella,265.49,805,True
79,Product 79,Beauty,Globex,58.3,936,True
80,Product 80,Sports,Umbrella,74.85,905,True
81,Product 81,Beauty,Umbrella,393.52,160,True
82,Product 82,Sports,Initech,142.73,381,False
83,Product 83,Sports,Acme,329.95,90,False
84,Product 84,Grocery,Umbrella,66.41,287,False
85,Product 85,Beauty,Acme,234.68,547,True
86,Product 86,Beauty,Soylent,308.68,765,False
87,Product 87,Electronics,Acme,473.36,232,False
88,Product 88,Sports,Umbrella,58.36,575,True
89,Product 89,Home,Umbrella,368.37,942,False
90,Product 90,Electronics,Soylent,371.59,88,True
91,Product 91,Beauty,Soylent,35.24,133,True
92,Product 92,Electronics,Globex,148.85,213,False
93,Product 93,Beauty,Umbrella,298.13,971,True
94,Product 94,Grocery,Initech,352.78,622,False
95,Product 95,Electronics,Globex,465.02,877,False
96,Product 96,Grocery,Initech,264.74,816,False
97,Product 97,Beauty,Soylent,496.59,127,False
98,Product 98,Beauty,Globex,9.7,153,False
99,Product 99,Electronics,Umbrella,384.24,391,True
100,Product 100,Sports,Initech,240.3,578,False
101,Product 101,Electronics,Soylent,381.35,110,False
102,Product 102,Beauty,Initech,131.24,98,False
103,Product 103,Home,Globex,129.15,944,True
104,Product 104,Beauty,Globex,151.24,722,True
105,Product 105,Home,Initech,328.04,613,True
106,Product 106,Home,Umbrella,196.8,936,False
107,Product 107,Sports,Umbrella,372.32,660,False
108,Product 108,Beauty,Initech,213.38,700,True
109,Product 109,Sports,Umbrella,499.61,725,True
110,Product 110,Electronics,Initech,308.0,433,True
111,Product 111,Grocery,Soylent,102.68,962,True
112,Product 112,Beauty,Acme,168.89,323,False
113,Product 113,Electronics,Acme,186.64,225,False
114,Product 114,Electronics,Soylent,490.57,523,True
115,Product 115,Home,Initech,133.5,65,False
116,Product 116,Beauty,Initech,12.18,950,True
117,Product 117,Electronics,Initech,81.47,305,True
118,Product 118,Electronics,Soylent,427.7,873,True
119,Product 119,Beauty,Acme,175.67,235,True
120,Product 120,Electronics,Umbrella,340.97,499,False
121,Product 121,Beauty,Acme,415.54,240,True
122,Product 122,Grocery,Soylent,316.58,173,False
123,Product 123,Electronics,Globex,37.75,520,False
124,Product 124,Beauty,Acme,98.21,961,False
125,Product 125,Sports,Umbrella,69.89,768,False
126,Product 126,Electronics,Initech,408.32,413,True
127,Product 127,Grocery,Globex,111.61,776,True
128,Product 128,Grocery,Initech,243.36,77,False
129,Product 129,Beauty,Soylent,129.02,590,False
130,Product 130,Sports,Umbrella,372.8,773,True
131,Product 131,Grocery,Initech,92.48,802,True
132,Product 132,Home,Soylent,357.18,320,False
133,Product 133,Sports,Umbrella,253.84,171,True
134,Product 134,Home,Umbrella,177.42,858,False
135,Product 135,Grocery,Soylent,173.22,330,True
136,Product 136,Home,Umbrella,144.96,672,True
137,Product 137,Beauty,Initech,463.82,77,True
138,Product 138,Sports,Soylent,397.59,583,False
139,Product 139,Beauty,Initech,437.9,603,False
140,Product 140,Beauty,Acme,389.95,116,True
141,Product 141,Sports,Soylent,23.43,341,False
142,Product 142,Electronics,Acme,261.07,543,False
143,Product 143,Home,Globex,40.3,448,False
144,Product 144,Electronics,Initech,363.47,225,False
145,Product 145,Electronics,Initech,370.64,193,True
146,Product 146,Sports,Acme,160.16,493,True
147,Product 147,Sports,Umbrella,148.42,585,False
148,Product 148,Home,Umbrella,49.75,894,True
149,Product 149,Beauty,Soylent,13.11,958,False
150,Product 150,Electronics,Acme,404.25,494,True
151,Product 151,Beauty,Globex,194.39,178,False
152,Product 152,Sports,Initech,362.26,366,False
153,Product 153,Home,Globex,417.93,520,True
154,Product 154,Home,Soylent,281.67,589,False
155,Product 155,Beauty,Acme,103.8,438,True
156,Product 156,Sports,Soylent,112.93,787,False
157,Product 157,Grocery,Umbrella,441.08,486,False
158,Product 158,Grocery,Umbrella,212.18,903,True
159,Product 159,Home,Initech,258.71,786,False
160,Product 160,Home,Initech,163.42,124,False
161,Product 161,Grocery,Globex,106.33,153,False
162,Product 162,Beauty,Globex,435.46,362,True
163,Product 163,Grocery,Initech,468.29,532,False
164,Product 164,Home,Acme,60.51,529,True
165,Product 165,Grocery,Soylent,122.63,514,False
166,Product 166,Sports,Globex,119.37,427,False
167,Product 167,Grocery,Initech,468.34,452,True
168,Product 168,Beauty,Umbrella,70.13,525,False
169,Product 169,Sports,Initech,393.1,802,True
170,Product 170,Electronics,Acme,461.38,149,True
171,Product 171,Sports,Acme,352.74,522,True
172,Product 172,Electronics,Globex,292.86,74,True
173,Product 173,Grocery,Globex,490.84,263,False
174,Product 174,Beauty,Umbrella,455.21,226,True
175,Product 175,Home,Acme,376.73,846,True
176,Product 176,Sports,Globex,261.44,219,False
177,Product 177,Sports,Soylent,321.9,907,False
178,Product 178,Electronics,Globex,317.27,195,False
179,Product 179,Electronics,Initech,228.63,819,False
180,Product 180,Beauty,Globex,84.77,241,True
181,Product 181,Beauty,Globex,214.08,270,False
182,Product 182,Grocery,Soylent,25.08,555,True
183,Product 183,Sports,Globex,383.55,709,False
184,Product 184,Home,Acme,144.46,36,True
185,Product 185,Home,Acme,466.05,359,False
186,Product 186,Home,Acme,60.58,853,True
187,Product 187,Electronics,Globex,336.46,19,True
188,Product 188,Beauty,Globex,52.4,823,False
189,Product 189,Sports,Acme,318.55,383,False
190,Product 190,Sports,Globex,462.74,65,False
191,Product 191,Home,Umbrella,153.66,360,False
192,Product 192,Grocery,Globex,164.39,898,False
193,Product 193,Beauty,Umbrella,401.74,122,True
194,Product 194,Sports,Acme,219.93,866,True
195,Product 195,Home,Initech,254.9,873,True
196,Product 196,Home,Globex,305.54,981,False
197,Product 197,Electronics,Globex,196.66,145,True
198,Product 198,Grocery,Umbrella,65.61,626,True
199,Product 199,Home,Acme,448.55,861,False
200,Product 200,Sports,Initech,236.01,693,True
201,Product 201,Sports,Globex,114.07,651,False
202,Product 202,Home,Umbrella,281.1,44,False
203,Product 203,Electronics,Umbrella,293.64,914,True
204,Product 204,Electronics,Globex,136.9,122,True
205,Product 205,Grocery,Initech,407.11,786,True
206,Product 206,Home,Soylent,186.07,28,False
207,Product 207,Electronics,Globex,407.63,795,True
208,Product 208,Sports,Initech,422.8,220,True
209,Product 209,Grocery,Globex,160.09,438,True
210,Product 210,Grocery,Acme,331.84,180,False
211,Product 211,Electronics,Initech,132.32,730,True
212,Product 212,Electronics,Initech,165.71,268,False
213,Product 213,Beauty,Umbrella,297.38,53,True
214,Product 214,Home,Initech,283.16,767,True
215,Product 215,Sports,Soylent,395.26,599,False
216,Product 216,Sports,Soylent,359.88,59,False
217,Product 217,Grocery,Initech,109.07,514,True
218,Product 218,Sports,Umbrella,163.09,712,True
219,Product 219,Home,Soylent,24.35,303,True
220,Product 220,Sports,Umbrella,315.69,175,False
221,Product 221,Beauty,Umbrella,190.04,533,False
222,Product 222,Electronics,Initech,469.63,677,False
223,Product 223,Sports,Acme,211.8,908,False
224,Product 224,Home,Acme,388.22,706,False
225,Product 225,Beauty,Acme,284.12,956,False
226,Product 226,Home,Acme,229.49,296,True
227,Product 227,Home,Soylent,464.52,216,False
228,Product 228,Beauty,Initech,459.55,596,False
229,Product 229,Beauty,Acme,472.01,985,True
230,Product 230,Beauty,Soylent,495.07,175,True
231,Product 231,Sports,Umbrella,308.27,623,False
232,Product 232,Electronics,Soylent,423.54,551,True
233,Product 233,Home,Acme,275.84,262,False
234,Product 234,Beauty,Initech,478.89,511,True
235,Product 235,Home,Umbrella,73.17,862,False
236,Product 236,Grocery,Globex,155.41,582,True
237,Product 237,Grocery,Initech,333.19,903,False
238,Product 238,Home,Globex,73.69,191,True
239,Product 239,Beauty,Globex,365.91,771,False
240,Product 240,Beauty,Globex,130.37,249,True
241,Product 241,Electronics,Acme,382.84,21,False
242,Product 242,Electronics,Initech,217.3,962,True
243,Product 243,Beauty,Initech,85.38,717,True
244,Product 244,Sports,Globex,50.27,76,False
245,Product 245,Home,Umbrella,220.38,215,False
246,Product 246,Sports,Soylent,254.11,686,True
247,Product 247,Grocery,Acme,111.29,79,True
248,Product 248,Home,Soylent,375.19,111,True
249,Product 249,Home,Initech,224.21,88,True
250,Product 250,Home,Globex,23.88,226,False
251,Product 251,Sports,Initech,402.8,546,False
252,Product 252,Home,Soylent,425.57,237,False
253,Product 253,Beauty,Globex,401.66,785,True
254,Product 254,Grocery,Acme,476.34,339,True
255,Product 255,Sports,Globex,84.64,231,True
256,Product 256,Grocery,Umbrella,193.93,716,True
257,Product 257,Sports,Soylent,371.15,441,False
258,Product 258,Beauty,Acme,240.07,150,False
259,Product 259,Sports,Globex,289.51,524,False
260,Product 260,Grocery,Soylent,323.99,983,False
261,Product 261,Beauty,Initech,187.71,1000,False
262,Product 262,Beauty,Initech,206.12,570,False
263,Product 263,Home,Acme,422.21,195,False
264,Product 264,Sports,Globex,274.58,525,False
265,Product 265,Electronics,Globex,311.02,246,False
266,Product 266,Home,Acme,230.33,864,True
267,Product 267,Home,Umbrella,482.63,503,True
268,Product 268,Grocery,Umbrella,28.76,89,False
269,Product 269,Home,Globex,482.61,446,True
270,Product 270,Electronics,Umbrella,403.6,764,False
271,Product 271,Home,Globex,132.95,69,False
272,Product 272,Electronics,Acme,87.3,128,False
273,Product 273,Home,Initech,401.37,259,True
274,Product 274,Electronics,Soylent,328.07,818,False
275,Product 275,Sports,Acme,457.69,371,False
276,Product 276,Grocery,Umbrella,93.83,416,True
277,Product 277,Home,Globex,141.29,856,True
278,Product 278,Sports,Umbrella,75.62,447,True
279,Product 279,Beauty,Umbrella,36.71,467,True
280,Product 280,Beauty,Umbrella,266.57,986,False
281,Product 281,Home,Umbrella,32.26,68,False
282,Product 282,Beauty,Umbrella,396.05,850,True
283,Product 283,Beauty,Globex,295.48,958,False
284,Product 284,Home,Soylent,311.24,445,False
285,Product 285,Grocery,Acme,21.11,387,False
286,Product 286,Beauty,Initech,328.33,192,True
287,Product 287,Electronics,Acme,496.84,352,False
288,Product 288,Sports,Acme,128.26,728,True
289,Product 289,Beauty,Soylent,460.55,601,True
290,Product 290,Electronics,Initech,161.34,154,False
291,Product 291,Electronics,Acme,435.03,922,False
292,Product 292,Grocery,Globex,48.4,589,True
293,Product 293,Beauty,Soylent,164.73,901,True
294,Product 294,Home,Initech,286.62,464,True
295,Product 295,Home,Soylent,434.67,354,True
296,Product 296,Home,Umbrella,381.71,215,True
297,Product 297,Home,Initech,384.45,962,False
298,Product 298,Sports,Initech,222.77,657,True
299,Product 299,Electronics,Umbrella,92.4,926,True
300,Product 300,Home,Soylent,55.81,948,True
301,Product 301,Grocery,Initech,177.38,441,True
302,Product 302,Sports,Globex,499.16,994,False
303,Product 303,Grocery,Umbrella,129.93,429,False
304,Product 304,Home,Globex,346.65,209,True
305,Product 305,Beauty,Globex,496.01,71,False
306,Product 306,Beauty,Acme,279.0,359,False
307,Product 307,Grocery,Globex,307.23,969,True
308,Product 308,Electronics,Globex,145.41,606,True
309,Product 309,Electronics,Globex,304.84,262,False
310,Product 310,Sports,Globex,290.73,777,False
311,Product 311,Electronics,Acme,64.53,684,False
312,Product 312,Beauty,Initech,218.74,257,False
313,Product 313,Beauty,Soylent,161.92,129,False
314,Product 314,Grocery,Umbrella,235.19,41,False
315,Product 315,Home,Globex,381.56,656,True
316,Product 316,Electronics,Globex,314.93,999,True
317,Product 317,Home,Umbrella,474.02,553,True
318,Product 318,Sports,Soylent,432.9,5,False
319,Product 319,Home,Globex,53.44,892,True
320,Product 320,Grocery,Soylent,146.64,55,True
321,Product 321,Sports,Initech,255.89,468,True
322,Product 322,Electronics,Acme,100.34,815,False
323,Product 323,Grocery,Umbrella,361.16,840,True
324,Product 324,Beauty,Globex,23.88,169,False
325,Product 325,Home,Initech,257.0,190,True
326,Product 326,Grocery,Soylent,495.91,682,True
327,Product 327,Electronics,Acme,178.37,142,True
328,Product 328,Sports,Initech,110.11,383,True
329,Product 329,Grocery,Globex,221.07,839,True
330,Product 330,Grocery,Soylent,103.71,896,True
331,Product 331,Beauty,Globex,124.74,270,True
332,Product 332,Home,Globex,128.76,789,True
333,Product 333,Beauty,Globex,134.39,859,True
334,Product 334,Grocery,Umbrella,404.23,132,True
335,Product 335,Beauty,Soylent,450.12,945,False
336,Product 336,Grocery,Umbrella,75.46,574,False
337,Product 337,Home,Initech,239.03,110,True
338,Product 338,Electronics,Umbrella,82.71,809,True
339,Product 339,Sports,Soylent,42.62,321,True
340,Product 340,Sports,Acme,463.8,65,True
341,Product 341,Home,Globex,319.72,527,False
342,Product 342,Home,Initech,420.81,926,True
343,Product 343,Grocery,Umbrella,389.73,143,False
344,Product 344,Beauty,Globex,186.87,983,False
345,Product 345,Grocery,Umbrella,266.32,94,False
346,Product 346,Home,Umbrella,490.29,186,True
347,Product 347,Grocery,Initech,241.37,772,False
348,Product 348,Home,Umbrella,363.08,626,False
349,Product 349,Electronics,Initech,53.25,871,True
350,Product 350,Grocery,Soylent,284.88,547,False
351,Product 351,Beauty,Umbrella,431.72,920,True
352,Product 352,Grocery,Umbrella,201.25,385,False
353,Product 353,Grocery,Soylent,255.88,741,False
354,Product 354,Sports,Globex,5.85,734,True
355,Product 355,Beauty,Globex,134.02,112,True
356,Product 356,Beauty,Initech,161.9,217,False
357,Product 357,Home,Initech,19.14,534,False
358,Product 358,Electronics,Acme,448.87,788,False
359,Product 359,Electronics,Globex,309.61,178,False
360,Product 360,Beauty,Globex,447.44,810,True
361,Product 361,Home,Initech,35.22,221,True
362,Product 362,Sports,Acme,376.18,725,True
363,Product 363,Beauty,Globex,238.94,23,True
364,Product 364,Beauty,Soylent,412.42,828,True
365,Product 365,Grocery,Globex,390.84,715,True
366,Product 366,Sports,Soylent,383.86,997,True
367,Product 367,Beauty,Globex,342.43,271,False
368,Product 368,Grocery,Soylent,49.85,410,True
369,Product 369,Grocery,Initech,252.12,763,True
370,Product 370,Beauty,Soylent,419.16,458,True
371,Product 371,Grocery,Acme,465.91,410,False
372,Product 372,Home,Initech,436.89,335,False
373,Product 373,Electronics,Acme,210.6,344,True
374,Product 374,Electronics,Soylent,171.22,457,True
375,Product 375,Electronics,Soylent,176.58,287,True
376,Product 376,Electronics,Globex,454.1,775,True
377,Product 377,Beauty,Acme,424.42,870,True
378,Product 378,Sports,Acme,139.72,240,True
379,Product 379,Grocery,Soylent,10.16,985,True
380,Product 380,Grocery,Acme,217.86,709,False
381,Product 381,Beauty,Umbrella,292.42,570,True
382,Product 382,Grocery,Soylent,232.54,494,False
383,Product 383,Grocery,Initech,116.37,931,False
384,Product 384,Electronics,Acme,320.87,230,True
385,Product 385,Electronics,Globex,167.27,793,False
386,Product 386,Home,Soylent,442.87,5,False
387,Product 387,Sports,Soylent,366.31,648,False
388,Product 388,Electronics,Umbrella,178.43,704,False
389,Product 389,Home,Globex,311.92,185,True
390,Product 390,Electronics,Acme,204.48,5,True
391,Product 391,Grocery,Globex,483.18,898,True
392,Product 392,Beauty,Umbrella,58.08,138,True
393,Product 393,Home,Umbrella,59.25,388,False
394,Product 394,Grocery,Initech,450.51,728,True
395,Product 395,Beauty,Acme,299.02,342,True
396,Product 396,Electronics,Globex,123.91,532,True
397,Product 397,Grocery,Umbrella,93.94,160,False
398,Product 398,Beauty,Acme,195.12,839,True
399,Product 399,Home,Umbrella,179.75,706,True
400,Product 400,Electronics,Umbrella,166.74,812,True
401,Product 401,Electronics,Soylent,272.77,906,False
402,Product 402,Beauty,Globex,390.54,729,True
403,Product 403,Sports,Acme,117.48,874,False
404,Product 404,Home,Acme,486.58,205,True
405,Product 405,Grocery,Acme,320.22,648,True
406,Product 406,Sports,Acme,329.72,75,False
407,Product 407,Sports,Globex,462.64,469,True
408,Product 408,Beauty,Acme,238.54,160,True
409,Product 409,Grocery,Globex,380.32,451,False
410,Product 410,Electronics,Umbrella,230.68,633,False
411,Product 411,Grocery,Acme,185.32,988,False
412,Product 412,Beauty,Umbrella,97.31,162,True
413,Product 413,Electronics,Soylent,397.01,235,True
414,Product 414,Electronics,Soylent,229.35,594,False
415,Product 415,Electronics,Globex,448.69,950,False
416,Product 416,Electronics,Acme,473.88,801,True
417,Product 417,Electronics,Acme,213.22,568,False
418,Product 418,Sports,Umbrella,386.15,782,False
419,Product 419,Grocery,Soylent,492.21,496,False
420,Product 420,Home,Umbrella,324.76,178,False
421,Product 421,Home,Initech,488.75,618,False
422,Product 422,Beauty,Initech,145.0,987,True
423,Product 423,Grocery,Globex,154.47,469,False
424,Product 424,Electronics,Initech,364.59,109,True
425,Product 425,Beauty,Umbrella,327.45,201,True
426,Product 426,Sports,Initech,99.12,478,True
427,Product 427,Beauty,Initech,295.05,232,True
428,Product 428,Grocery,Umbrella,273.97,872,True
429,Product 429,Sports,Initech,278.25,737,False
430,Product 430,Grocery,Globex,386.92,234,True
431,Product 431,Home,Acme,55.49,644,True
432,Product 432,Electronics,Initech,11.58,978,False
433,Product 433,Electronics,Umbrella,276.04,613,True
434,Product 434,Home,Soylent,455.73,909,False
435,Product 435,Grocery,Globex,407.54,694,True
436,Product 436,Electronics,Initech,264.61,949,False
437,Product 437,Home,Umbrella,137.89,668,False
438,Product 438,Beauty,Umbrella,318.05,293,False
439,Product 439,Sports,Soylent,449.38,577,False
440,Product 440,Grocery,Umbrella,259.65,739,False
441,Product 441,Grocery,Initech,463.9,151,False
442,Product 442,Electronics,Umbrella,50.08,525,True
443,Product 443,Electronics,Globex,339.48,682,False
444,Product 444,Home,Soylent,67.02,848,True
445,Product 445,Electronics,Umbrella,352.27,330,False
446,Product 446,Electronics,Acme,41.37,531,False
447,Product 447,Beauty,Initech,225.23,909,False
448,Product 448,Electronics,Umbrella,137.47,231,True
449,Product 449,Electronics,Acme,484.41,733,True
450,Product 450,Sports,Globex,155.37,68,False
451,Product 451,Home,Umbrella,229.42,566,True
452,Product 452,Sports,Acme,337.95,659,False
453,Product 453,Beauty,Soylent,384.81,649,False
454,Product 454,Grocery,Acme,351.26,615,True
455,Product 455,Electronics,Umbrella,89.09,600,True
456,Product 456,Home,Umbrella,469.17,798,False
457,Product 457,Grocery,Soylent,300.29,874,False
458,Product 458,Grocery,Initech,183.48,583,True
459,Product 459,Beauty,Globex,71.35,293,False
460,Product 460,Beauty,Initech,388.03,962,False
461,Product 461,Beauty,Initech,381.87,838,True
462,Product 462,Electronics,Acme,331.46,403,False
463,Product 463,Sports,Globex,251.56,198,True
464,Product 464,Beauty,Initech,243.08,608,True
465,Product 465,Sports,Globex,255.53,444,False
466,Product 466,Grocery,Initech,367.95,516,True
467,Product 467,Electronics,Soylent,94.36,136,True
468,Product 468,Electronics,Soylent,224.69,55,True
469,Product 469,Sports,Globex,18.0,450,False
470,Product 470,Electronics,Umbrella,157.36,82,True
471,Product 471,Beauty,Acme,198.93,35,True
472,Product 472,Grocery,Soylent,390.43,972,True
473,Product 473,Electronics,Initech,266.04,72,True
474,Product 474,Home,Initech,150.33,636,False
475,Product 475,Sports,Acme,348.39,88,False
476,Product 476,Beauty,Globex,180.21,483,True
477,Product 477,Electronics,Soylent,470.15,790,False
478,Product 478,Home,Umbrella,391.86,881,True
479,Product 479,Home,Acme,401.08,967,True
480,Product 480,Sports,Globex,106.64,737,False
481,Product 481,Grocery,Initech,338.91,438,False
482,Product 482,Beauty,Umbrella,159.07,48,True
483,Product 483,Beauty,Initech,294.62,326,True
484,Product 484,Home,Acme,77.5,650,False
485,Product 485,Sports,Initech,146.53,489,True
486,Product 486,Sports,Soylent,341.67,140,True
487,Product 487,Beauty,Umbrella,457.99,471,False
488,Product 488,Grocery,Soylent,118.29,946,False
489,Product 489,Grocery,Umbrella,73.58,340,False
490,Product 490,Grocery,Soylent,264.53,343,False
491,Product 491,Sports,Initech,128.18,199,True
492,Product 492,Home,Initech,211.85,772,False
493,Product 493,Beauty,Umbrella,125.86,790,False
494,Product 494,Beauty,Globex,488.55,836,True
495,Product 495,Beauty,Initech,33.75,720,True
496,Product 496,Grocery,Soylent,454.38,624,True
497,Product 497,Beauty,Umbrella,8.95,134,False
498,Product 498,Home,Acme,306.46,618,True
499,Product 499,Sports,Acme,434.18,660,False
500,Product 500,Electronics,Initech,157.47,662,True
501,Product 501,Beauty,Umbrella,81.59,496,False
502,Product 502,Beauty,Initech,201.23,575,True
503,Product 503,Electronics,Initech,220.71,643,False
504,Product 504,Sports,Acme,60.22,106,False
505,Product 505,Home,Initech,396.25,884,False
506,Product 506,Grocery,Umbrella,77.07,409,False
507,Product 507,Grocery,Initech,496.38,963,True
508,Product 508,Home,Umbrella,60.02,130,True
509,Product 509,Electronics,Acme,410.94,502,False
510,Product 510,Home,Initech,399.27,613,True
511,Product 511,Sports,Initech,270.21,125,True
512,Product 512,Home,Initech,384.79,129,True
513,Product 513,Beauty,Acme,378.61,60,False
514,Product 514,Grocery,Acme,409.76,538,False
515,Product 515,Beauty,Umbrella,76.1,204,False
516,Product 516,Grocery,Initech,218.5,757,False
517,Product 517,Sports,Soylent,212.61,523,False
518,Product 518,Electronics,Acme,354.85,581,False
519,Product 519,Sports,Initech,169.29,750,False
520,Product 520,Grocery,Initech,165.69,758,False
521,Product 521,Electronics,Acme,284.99,50,True
522,Product 522,Sports,Umbrella,221.82,175,False
523,Product 523,Home,Umbrella,210.22,622,True
524,Product 524,Grocery,Acme,349.2,88,True
525,Product 525,Grocery,Globex,69.76,588,False
526,Product 526,Beauty,Acme,72.17,784,True
527,Product 527,Beauty,Globex,315.13,451,True
528,Product 528,Sports,Globex,130.73,602,True
529,Product 529,Beauty,Soylent,484.01,239,True
530,Product 530,Sports,Globex,471.01,291,False
531,Product 531,Home,Umbrella,454.89,641,True
532,Product 532,Electronics,Soylent,421.27,0,True
533,Product 533,Beauty,Acme,129.92,824,True
534,Product 534,Electronics,Umbrella,212.85,454,True
535,Product 535,Grocery,Globex,310.23,184,False
536,Product 536,Home,Initech,240.99,740,True
537,Product 537,Electronics,Globex,48.49,895,False
538,Product 538,Beauty,Soylent,220.98,382,True
539,Product 539,Sports,Initech,320.98,606,True
540,Product 540,Grocery,Initech,151.31,279,False
541,Product 541,Grocery,Soylent,117.09,7,False
542,Product 542,Beauty,Soylent,423.34,813,True
543,Product 543,Electronics,Umbrella,299.22,450,True
544,Product 544,Beauty,Initech,468.23,577,True
545,Product 545,Electronics,Soylent,253.36,270,False
546,Product 546,Home,Globex,9.04,353,True
547,Product 547,Home,Initech,285.12,363,False
548,Product 548,Grocery,Umbrella,192.78,483,False
549,Product 549,Beauty,Globex,188.28,651,True
550,Product 550,Sports,Soylent,314.24,418,True
551,Product 551,Home,Acme,432.26,438,False
552,Product 552,Home,Acme,372.5,920,False
553,Product 553,Grocery,Umbrella,423.85,536,False
554,Product 554,Grocery,Umbrella,248.7,470,True
555,Product 555,Grocery,Umbrella,497.4,930,False
556,Product 556,Beauty,Globex,173.09,622,False
557,Product 557,Home,Acme,454.12,630,False
558,Product 558,Grocery,Soylent,493.7,699,False
559,Product 559,Home,Acme,426.23,52,True
560,Product 560,Sports,Initech,444.9,651,False
561,Product 561,Home,Umbrella,129.28,264,False
562,Product 562,Sports,Umbrella,248.13,812,True
563,Product 563,Beauty,Umbrella,170.25,737,False
564,Product 564,Electronics,Acme,142.57,610,False
565,Product 565,Grocery,Initech,145.26,747,True
566,Product 566,Sports,Acme,310.29,393,True
567,Product 567,Sports,Globex,49.22,978,False
568,Product 568,Beauty,Globex,15.23,419,True
569,Product 569,Beauty,Acme,180.71,93,False
570,Product 570,Grocery,Acme,171.38,506,True
571,Product 571,Grocery,Globex,403.35,907,True
572,Product 572,Electronics,Acme,458.48,506,True
573,Product 573,Home,Globex,175.43,20,True
574,Product 574,Grocery,Umbrella,335.92,539,False
575,Product 575,Beauty,Initech,334.31,157,True
576,Product 576,Electronics,Umbrella,443.64,687,True
577,Product 577,Home,Umbrella,131.78,501,False
578,Product 578,Electronics,Umbrella,440.48,485,True
579,Product 579,Home,Umbrella,182.83,767,True
580,Product 580,Home,Initech,428.81,455,True
581,Product 581,Beauty,Initech,269.88,539,False
